path,filename,label,phash,cluster,split
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (256).jpg,Normal case (256).jpg,normal,733d6a447dade284593ce449ff10b497,76,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (257).jpg,Normal case (257).jpg,normal,ab8d8a45815c6bec5297787bd7b0bbd6,76,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (258).jpg,Normal case (258).jpg,normal,4bf6c2271aaa835f86d571736e362146,76,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (259).jpg,Normal case (259).jpg,normal,67a00d504f2788359a3044968e8d3f4d,76,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (26).jpg,Normal case (26).jpg,normal,fc4cb766e25526ad57d6b606e10ce640,75,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (260).jpg,Normal case (260).jpg,normal,c3a02b48f3743e061308052bda476ac5,76,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (261).jpg,Normal case (261).jpg,normal,2f7a8d0823d80d1070830048cd96b8ce,76,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (262).jpg,Normal case (262).jpg,normal,fa2d26fda3c7645411252e871d33c9df,76,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (263).jpg,Normal case (263).jpg,normal,17a35017d0a8c153ac6c9e2b8e73bc90,76,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (264).jpg,Normal case (264).jpg,normal,d39445ed51ea234143d592a78d5305ca,76,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (265).jpg,Normal case (265).jpg,normal,b1e3751db9c4e516a37deb5cbfdf1d90,76,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (266).jpg,Normal case (266).jpg,normal,106faf0e5fb29f496fe892ad703bf796,76,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (267).jpg,Normal case (267).jpg,normal,d7b135a641bb3e7e7580d0df4f8fbc7b,76,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (268).jpg,Normal case (268).jpg,normal,941bc7961f698b3e98297e365d7dc2c2,76,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (269).jpg,Normal case (269).jpg,normal,ff006daa22ac28e3f3ee4cacee6cb345,76,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (27).jpg,Normal case (27).jpg,normal,c4364ff6283c7f1e33ecce6eab25df4e,77,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (270).jpg,Normal case (270).jpg,normal,c1cf49c85c9b72fce23334ae3d2d33d2,76,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (271).jpg,Normal case (271).jpg,normal,67f78d92fb21a839d5d3ccb40e5e0649,76,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (272).jpg,Normal case (272).jpg,normal,5a5422e5437ab2d6c9ef6107caf3247e,76,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (273).jpg,Normal case (273).jpg,normal,a904566547420691c5598d454e42f721,76,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (274).jpg,Normal case (274).jpg,normal,a290361ee5c6377f1ce3b3996fb12b68,76,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (275).jpg,Normal case (275).jpg,normal,71b89ae418264ca7b19afda991e88cc6,76,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (276).jpg,Normal case (276).jpg,normal,d9a2941fc0516d42eee1b0ecc124315d,76,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (277).jpg,Normal case (277).jpg,normal,cebfa35f0b060ab215bb27930b6ea6c2,76,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (278).jpg,Normal case (278).jpg,normal,d30f0288ba13bcdb8046138eca1e220a,76,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (279).jpg,Normal case (279).jpg,normal,3e79f8750c3a4a2bf3b1f3afe85213c7,78,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (28).jpg,Normal case (28).jpg,normal,9e65a386e0a5396906315dfa9ac39a6c,77,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (280).jpg,Normal case (280).jpg,normal,0daa3bcb697656d068d038c7549450a9,63,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (281).jpg,Normal case (281).jpg,normal,9de8ef97d06474bb841275a1d3abd099,63,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (282).jpg,Normal case (282).jpg,normal,7784478d63d428d5e3701db1f83d287c,63,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (283).jpg,Normal case (283).jpg,normal,7eff52d9c889d509bab3ce5ddd48dc29,63,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (284).jpg,Normal case (284).jpg,normal,ba03701d1dd35597d8ef3b2d02b792a5,63,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (285).jpg,Normal case (285).jpg,normal,cca774317a021785f60e2340a3903287,63,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (286).jpg,Normal case (286).jpg,normal,558a59468c911812c49d3f11c7e3278b,63,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (287).jpg,Normal case (287).jpg,normal,edd5cb8e8abb90f8531bf473516469a3,63,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (288).jpg,Normal case (288).jpg,normal,d7ce260c687acdc3418ad324f5255abd,63,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (289).jpg,Normal case (289).jpg,normal,f75a537abdce64e527174aad273ab95c,63,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (29).jpg,Normal case (29).jpg,normal,d9cd406a3494399d1c1873433be59d94,77,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (290).jpg,Normal case (290).jpg,normal,d9a9bf3fef349fb7a98acd42cbdd4830,63,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (291).jpg,Normal case (291).jpg,normal,0606a050daf2a0800b635286fb3e45cc,78,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (292).jpg,Normal case (292).jpg,normal,f44def4eb6c1eba59b2440dabd7e4128,63,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (293).jpg,Normal case (293).jpg,normal,11568fffa297cadb0ddaa82848ac60d7,78,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (294).jpg,Normal case (294).jpg,normal,cdaf4dd93f235a966985118f6b9315aa,63,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (295).jpg,Normal case (295).jpg,normal,99688edd7ff3bad214ce11543cb8ef1c,63,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (296).jpg,Normal case (296).jpg,normal,6e093cc06f103a7630156b7cd9aa0e06,63,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (297).jpg,Normal case (297).jpg,normal,8bb1aa4cfcbb1ae25dc957e3e336837e,79,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (298).jpg,Normal case (298).jpg,normal,4f6774503ae700a870679f14bff3a8e2,79,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (299).jpg,Normal case (299).jpg,normal,ee3e7b0be04ce200177b2da0b755b1e3,79,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (3).jpg,Normal case (3).jpg,normal,071449e798dc316083d3a6cf3f8ccf92,52,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (30).jpg,Normal case (30).jpg,normal,dab09d79de0d0b03b0d5f78f48051878,77,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (300).jpg,Normal case (300).jpg,normal,c6e30e24867224b983514f025b258aaf,79,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (301).jpg,Normal case (301).jpg,normal,c3d104741442d41c46bf888febaea82c,79,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (302).jpg,Normal case (302).jpg,normal,a767dd5893854053120cdd9cb25056b9,79,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (303).jpg,Normal case (303).jpg,normal,2db11a93d990e25022181a314be1c40d,79,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (304).jpg,Normal case (304).jpg,normal,2036538d210be1718bc829edf7daef13,79,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (305).jpg,Normal case (305).jpg,normal,d9b5a508989d7410df1b8ddd151e1606,79,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (306).jpg,Normal case (306).jpg,normal,2a5064bb4939dacea73ef0603e723643,79,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (307).jpg,Normal case (307).jpg,normal,0166a547727e000b58d25984aec9f4c3,79,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (308).jpg,Normal case (308).jpg,normal,c8365f5b72dc308a9b0e95878e6db8f5,79,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (309).jpg,Normal case (309).jpg,normal,8af282e1c379dcd7d650124e54722e33,79,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (31).jpg,Normal case (31).jpg,normal,e760afae966af741f238f3113f7f57c5,80,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (310).jpg,Normal case (310).jpg,normal,234f5583601d51e725d1fd7ee4053f20,79,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (311).jpg,Normal case (311).jpg,normal,f550df2a3996232a403bef7e30e69695,79,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (312).jpg,Normal case (312).jpg,normal,acaac6e5544cc0b719b7169fde9aa4cc,79,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (313).jpg,Normal case (313).jpg,normal,f83fb40ff014fbbc663e23cf35d320d5,81,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (314).jpg,Normal case (314).jpg,normal,e7f57fb4b0dd973392642676e98ce5e4,81,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (315).jpg,Normal case (315).jpg,normal,a6676744824a6ae34b6c3626ee967898,81,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (316).jpg,Normal case (316).jpg,normal,034e35e6265c7848ca74355d3a90e532,81,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (317).jpg,Normal case (317).jpg,normal,e9fdf60ddfef0aaa39b2b6c88f3d3c7c,82,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (318).jpg,Normal case (318).jpg,normal,04a11d597e2a84c9cfb123da78bf02fe,82,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (319).jpg,Normal case (319).jpg,normal,3c14b3270069c9aeb967a56fcd7fed2b,81,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (32).jpg,Normal case (32).jpg,normal,8f2cae1151090c2ed3b177ecd34d9b2f,80,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (320).jpg,Normal case (320).jpg,normal,e2d6ad1f0a6fd48243788d3ac25e008b,81,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (321).jpg,Normal case (321).jpg,normal,faecfc3fcc00acb940d894b918da80af,81,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (322).jpg,Normal case (322).jpg,normal,463167eb9cf27e2a8f412db606e35bd7,82,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (323).jpg,Normal case (323).jpg,normal,b0fa869f7f1bdd871bba1ba9c9b1ccfd,82,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (324).jpg,Normal case (324).jpg,normal,b56460abeb21017d9a09fc2c96025403,83,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (325).jpg,Normal case (325).jpg,normal,28e99dcb6ba41f5d55cad39b738050d3,83,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (326).jpg,Normal case (326).jpg,normal,ff8a7cb17f1d807f31f0e39d98467890,83,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (327).jpg,Normal case (327).jpg,normal,6ed50cee5a3ed25710fda485f97cbbfd,83,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (328).jpg,Normal case (328).jpg,normal,e97e0d610705dd7a642e31bb24c9d0fe,83,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (329).jpg,Normal case (329).jpg,normal,161255784ab642c5d6db5b0070f9b312,83,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (33).jpg,Normal case (33).jpg,normal,865f2b0a706804497e5c657fadae8986,84,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (330).jpg,Normal case (330).jpg,normal,906c263d6a7baff75728ad90492cc993,83,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (331).jpg,Normal case (331).jpg,normal,2d7f4e6996e2042984f02dfe5e2ec27b,83,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (332).jpg,Normal case (332).jpg,normal,acd7851e0ca33405e8a6a9c32f26ab8c,83,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (333).jpg,Normal case (333).jpg,normal,0557e45bfc6b3a1d34fb2586855d87bb,83,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (334).jpg,Normal case (334).jpg,normal,e4dc18d1afa6512a5a3c1ca9b84aba27,83,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (335).jpg,Normal case (335).jpg,normal,f33b8374b6c3ccf64cb25cc7dc93b661,83,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (336).jpg,Normal case (336).jpg,normal,f59ba711789585aeb4f331985c5ef33d,85,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (337).jpg,Normal case (337).jpg,normal,3ab4d7f0477b901bc46dddcb157eadbd,85,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (338).jpg,Normal case (338).jpg,normal,97d7e2d6b9d8942414385efe2b825103,85,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (339).jpg,Normal case (339).jpg,normal,f6f44e7acab20d2cefe6f67b3e20b36a,85,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (34).jpg,Normal case (34).jpg,normal,bb5eba57bc2ce64849e114d4e9d9aeb9,84,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (340).jpg,Normal case (340).jpg,normal,6952cf40b6898ba8804da31969affd70,85,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (341).jpg,Normal case (341).jpg,normal,a8301817ec3a412bce4e74f9247ed370,85,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (342).jpg,Normal case (342).jpg,normal,be173f6a2d6d437048faff91504bd7a0,85,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (343).jpg,Normal case (343).jpg,normal,346ce3fc9846c4ecead52b89184c1898,85,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (344).jpg,Normal case (344).jpg,normal,a4145da46408e2d3257ce4f20496aab9,86,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (345).jpg,Normal case (345).jpg,normal,f6b5de91f56895a9926c7706fb2df5e2,87,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (346).jpg,Normal case (346).jpg,normal,6e099328ccb1301b89ab479d5814e16f,87,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (347).jpg,Normal case (347).jpg,normal,3448730575adff19d527dcfb359d8cc1,87,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (348).jpg,Normal case (348).jpg,normal,8e64268d9b212211a0b81ba50c96491c,88,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (349).jpg,Normal case (349).jpg,normal,bcdb277c4cb0b356e33a130554fa7d23,89,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (35).jpg,Normal case (35).jpg,normal,2e6c5f1d8cb13b41f6d589cd1b1373dc,84,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (350).jpg,Normal case (350).jpg,normal,a7b85e7abca86717125df06a2be26026,87,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (351).jpg,Normal case (351).jpg,normal,ffe18b39027b2f33040f8d1a76627f57,88,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (352).jpg,Normal case (352).jpg,normal,8ef1c03ee3a68cb04f255a78c604244b,88,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (353).jpg,Normal case (353).jpg,normal,3912e50abe1a5c71be5f0205787484cc,88,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (354).jpg,Normal case (354).jpg,normal,635515f1d2bd14471646b61c2fc0bbf2,88,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (355).jpg,Normal case (355).jpg,normal,66604633d1c3bd6aa933b48dce2b7df4,79,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (356).jpg,Normal case (356).jpg,normal,f55dcf1cee5994bd67f17a060b50665d,79,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (357).jpg,Normal case (357).jpg,normal,dffe06e0e271415b020f45cdc73312b7,79,val
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (358).jpg,Normal case (358).jpg,normal,2edebff293a9af55dcb76d16d104af0e,90,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (359).jpg,Normal case (359).jpg,normal,aae0950b1564878300f90b5bea4ec9b5,90,train
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (36).jpg,Normal case (36).jpg,normal,f383a026a9c629c21378e322087e575e,84,train
