path,filename,label,phash
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (247).jpg,Normal case (247).jpg,no_cancer,a7f7f89ec953982d15f816cb1975e0b9
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (248).jpg,Normal case (248).jpg,no_cancer,2a439e884b9f51e18614bda7c48d4be5
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (249).jpg,Normal case (249).jpg,no_cancer,92095d5f2bebde5f7691d71a13142f80
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (25).jpg,Normal case (25).jpg,no_cancer,505e5f13e2c9cc37ff3ea2c1c24337e7
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (250).jpg,Normal case (250).jpg,no_cancer,e52e354624ca9234d5cdfa1e166c422c
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (251).jpg,Normal case (251).jpg,no_cancer,093d90027f6e090332da953521d6c291
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (252).jpg,Normal case (252).jpg,no_cancer,a66720ba467fc744194424bcd977d4d7
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (253).jpg,Normal case (253).jpg,no_cancer,292ddc78df6ee972a83baf0ea3f0e2cd
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (254).jpg,Normal case (254).jpg,no_cancer,c3955b01a416f87e0bea56d0fa4a7ac3
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (255).jpg,Normal case (255).jpg,no_cancer,c750ecaaaad6ac3a6dcf2fc1e3ffc9b3
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (256).jpg,Normal case (256).jpg,no_cancer,6921172d26f2bf3bed03de4a3e4f53b7
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (257).jpg,Normal case (257).jpg,no_cancer,7e6af0829979348bff944962725b59f3
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (258).jpg,Normal case (258).jpg,no_cancer,4de32a6848d10f2b3acb4d3ad07f13f9
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (259).jpg,Normal case (259).jpg,no_cancer,b83f80697ac860eb1d98d7efd3bcac0b
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (26).jpg,Normal case (26).jpg,no_cancer,7413c1f6f529236ce3aac6ebc7e8a810
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (260).jpg,Normal case (260).jpg,no_cancer,58494ff6d031e1c4d21279643bbf6525
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (261).jpg,Normal case (261).jpg,no_cancer,a44f3ba72e436415a532bfe3c885ad0d
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (262).jpg,Normal case (262).jpg,no_cancer,145c466b550694a96440542b0ca3c7ea
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (263).jpg,Normal case (263).jpg,no_cancer,c8795af84e60eff5102c2908c19fffae
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (264).jpg,Normal case (264).jpg,no_cancer,b4f69ab140d92baf2bcd5f8c0569d293
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (265).jpg,Normal case (265).jpg,no_cancer,1eabf63bdce891daae6372ce1fdb9c83
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (266).jpg,Normal case (266).jpg,no_cancer,17a27d76affa2c2d4a070bd5c9da9675
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (267).jpg,Normal case (267).jpg,no_cancer,aa704c165f6a93890bafdcf5bff65c0b
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (268).jpg,Normal case (268).jpg,no_cancer,edceebd158d6ed4b1fff946dd193a78f
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (269).jpg,Normal case (269).jpg,no_cancer,bc57479efc00738c52d4eb7538864926
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (27).jpg,Normal case (27).jpg,no_cancer,09149203bb3af13b78769f18acceb634
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (270).jpg,Normal case (270).jpg,no_cancer,e2a5b24c261b1a824d4cb67a43d97231
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (271).jpg,Normal case (271).jpg,no_cancer,b7b0bc85b3184c684364d4c46449da06
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (272).jpg,Normal case (272).jpg,no_cancer,3aca0f5d8fcfb055f1a7592f981e32c4
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (273).jpg,Normal case (273).jpg,no_cancer,a998fbf08e69af1e203fb4e9958955d2
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (274).jpg,Normal case (274).jpg,no_cancer,b951555745b5eb3877d59eb8981d01fa
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (275).jpg,Normal case (275).jpg,no_cancer,e4f1ddf64113b91f6a249e0221805edd
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (276).jpg,Normal case (276).jpg,no_cancer,8707297f8d29364ca3120926a753dfce
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (277).jpg,Normal case (277).jpg,no_cancer,a20cf88c1ec6ae61d46f8a703f57c0b3
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (278).jpg,Normal case (278).jpg,no_cancer,492714361fc1a8c98d2271121f0b8207
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (279).jpg,Normal case (279).jpg,no_cancer,eea1b5f71f133796e0a098ecb9d6022d
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (28).jpg,Normal case (28).jpg,no_cancer,fda732c42bd6767d670cb5de2ca83b56
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (280).jpg,Normal case (280).jpg,no_cancer,13f25c5af26606ea1ca325f04f38ee36
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (281).jpg,Normal case (281).jpg,no_cancer,7e4ff48aa84da5b0bda7f15de3bdd0a3
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (282).jpg,Normal case (282).jpg,no_cancer,77a3fba156d7274aeb44374977110c62
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (283).jpg,Normal case (283).jpg,no_cancer,9e68b68ca34c9209bc8237060a5d1e70
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (284).jpg,Normal case (284).jpg,no_cancer,6487ea62a1d04a8170da21c5283aeb71
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (285).jpg,Normal case (285).jpg,no_cancer,6a46625ec08a8975bf8ef6c2bd21dcb4
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (286).jpg,Normal case (286).jpg,no_cancer,e6a1552c7ace70dbe5240607bd72ed22
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (287).jpg,Normal case (287).jpg,no_cancer,17a0c146c4bdb59088937fd0a329251d
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (288).jpg,Normal case (288).jpg,no_cancer,d4bae94210e12f440484bbc7a6b867bc
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (289).jpg,Normal case (289).jpg,no_cancer,c91072094a373424efb25270406987f7
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (29).jpg,Normal case (29).jpg,no_cancer,80a14fac1ac5124f1757e1ed65066dd8
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (290).jpg,Normal case (290).jpg,no_cancer,be4dedf1064c67300640f2c64c7431e4
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (291).jpg,Normal case (291).jpg,no_cancer,46af8b31b7580f25a8269a9b96a1d296
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (292).jpg,Normal case (292).jpg,no_cancer,0971611c05a22e45d4a0e5173bcbf892
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (293).jpg,Normal case (293).jpg,no_cancer,6f69492cdf138a84454bf92d07b2f0a7
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (294).jpg,Normal case (294).jpg,no_cancer,49905c3206637a6c0d40423a99858b16
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (295).jpg,Normal case (295).jpg,no_cancer,64f767cdddc30c36dbcf0eeeca3e3638
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (296).jpg,Normal case (296).jpg,no_cancer,57ff086cc09ddab583465ceda41ab8a5
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (297).jpg,Normal case (297).jpg,no_cancer,f3d185343eacadff1059e5b2e677e3c6
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (298).jpg,Normal case (298).jpg,no_cancer,dce42266fc3c9f23302c657daee487db
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (299).jpg,Normal case (299).jpg,no_cancer,fb16481cc377294c4a5d1cfc96568cfb
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (3).jpg,Normal case (3).jpg,no_cancer,52eb70f3bc3f4b5adec00a48385d5bf8
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (30).jpg,Normal case (30).jpg,no_cancer,1546610ca6366f53cecb90923064fb2f
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (300).jpg,Normal case (300).jpg,no_cancer,4cd0b896dd442f590d8e95c66206e440
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (301).jpg,Normal case (301).jpg,no_cancer,29f13306df30051b0e45d1719c66d436
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (302).jpg,Normal case (302).jpg,no_cancer,41f9047e679ac015327a0f22c454457f
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (303).jpg,Normal case (303).jpg,no_cancer,3019ba637aa91a48916a0ee7fe22af4f
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (304).jpg,Normal case (304).jpg,no_cancer,d4ce8e68feabeb9396d79923ea2466e7
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (305).jpg,Normal case (305).jpg,no_cancer,a7d08fdc954701f17177a5b57d750f04
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (306).jpg,Normal case (306).jpg,no_cancer,6dfb044df1aaff29968b145800768101
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (307).jpg,Normal case (307).jpg,no_cancer,758e2811f26e75c6de08c2f8f8b126e0
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (308).jpg,Normal case (308).jpg,no_cancer,9d6bbf632db570dae76f8b52d39f5439
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (309).jpg,Normal case (309).jpg,no_cancer,64d39f617fab36b35dffe3b23a7c4c53
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (31).jpg,Normal case (31).jpg,no_cancer,fbe111da96c92c7ccd6366a0fba2ffcd
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (310).jpg,Normal case (310).jpg,no_cancer,01c39ad6668a6015ab2cd62d1f15fe7a
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (311).jpg,Normal case (311).jpg,no_cancer,0812a8b9f7d8958971eda71c6f534d90
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (312).jpg,Normal case (312).jpg,no_cancer,b83ad2bcc1c95c8e1d85a9a92d14bf31
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (313).jpg,Normal case (313).jpg,no_cancer,0f43324e656158690631fd7f68ff8f0d
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (314).jpg,Normal case (314).jpg,no_cancer,088a3567ca2526ad8a28d0f27febd163
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (315).jpg,Normal case (315).jpg,no_cancer,0b254ddc1dba5641381cd6e8ba2bc2ca
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (316).jpg,Normal case (316).jpg,no_cancer,dc0e549aaf29bfc642364e1393fb08f9
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (317).jpg,Normal case (317).jpg,no_cancer,c30e27dc71dea21ae39c9576881a9316
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (318).jpg,Normal case (318).jpg,no_cancer,17878408fd5b3cb4e2a970fd30dc59f3
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (319).jpg,Normal case (319).jpg,no_cancer,f9077c3439c2248f684c04f467a22e72
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (32).jpg,Normal case (32).jpg,no_cancer,5eb2b676a31fa7da50d9dcb73558e0ad
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (320).jpg,Normal case (320).jpg,no_cancer,53479165929b1b06901edf2af32fa914
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (321).jpg,Normal case (321).jpg,no_cancer,6e0634142bca0b1622b1037d8aa44b50
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (322).jpg,Normal case (322).jpg,no_cancer,ba3816499068ba3b921cf11332a1e08a
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (323).jpg,Normal case (323).jpg,no_cancer,3257f9d2ec0ede1b3097214bbe061b35
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (324).jpg,Normal case (324).jpg,no_cancer,479299f61893f86d90b3f4c868a89a04
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (325).jpg,Normal case (325).jpg,no_cancer,71c11c2b18c21121a7722367eb1a13c7
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (326).jpg,Normal case (326).jpg,no_cancer,40d43b7a5051e14050335b9bfcbbef0d
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (327).jpg,Normal case (327).jpg,no_cancer,1330f77e3c3de32e7c1ecc265dfbe40a
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (328).jpg,Normal case (328).jpg,no_cancer,0a026b44c4a3bf7651c3bb32038cdd7f
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (329).jpg,Normal case (329).jpg,no_cancer,fe9e43c2376eb45cfcba31d745c0a8f1
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (33).jpg,Normal case (33).jpg,no_cancer,0db7a9b5bd13b39bd627bf3d6fbe78d5
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (330).jpg,Normal case (330).jpg,no_cancer,9806fe6e96ddf0c24f0f6f414ad663b8
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (331).jpg,Normal case (331).jpg,no_cancer,c3e64ecb70bb11adf17398fcbfde0631
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (332).jpg,Normal case (332).jpg,no_cancer,19d9ff8f9127e95c598345accecfedd2
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (333).jpg,Normal case (333).jpg,no_cancer,e899f5e8008a6f1a1c1e41b1616d2342
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (334).jpg,Normal case (334).jpg,no_cancer,10b219e9384f14ebc5fddf2b60fa1f77
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (335).jpg,Normal case (335).jpg,no_cancer,52fd88af378025da5fcffbac69fe10ef
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (336).jpg,Normal case (336).jpg,no_cancer,658851d6e9f24af71b27a98a78849a54
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (337).jpg,Normal case (337).jpg,no_cancer,d879b312f588bc03f09fa04b45632d63
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (338).jpg,Normal case (338).jpg,no_cancer,f7d8de60c42a4cbc47d74e5d3676d7bc
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (339).jpg,Normal case (339).jpg,no_cancer,a5c58baf152b44c4d66a9a0e8b6342cb
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (34).jpg,Normal case (34).jpg,no_cancer,f79d0c0ab2e5480dea8ebdcdceb77b29
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (340).jpg,Normal case (340).jpg,no_cancer,9b585bba76ced8f815bbaaeecd9e9545
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (341).jpg,Normal case (341).jpg,no_cancer,9cd4c839d54b2dc893feebc8f38210dd
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (342).jpg,Normal case (342).jpg,no_cancer,f8151923bc1e8576341dc5e0ce8d3602
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (343).jpg,Normal case (343).jpg,no_cancer,32d0ac6d7ee17f82733e7083f343101b
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (344).jpg,Normal case (344).jpg,no_cancer,3bd6af638494ea366972b3529ba8bbc7
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (345).jpg,Normal case (345).jpg,no_cancer,654f96b82612b3c6e0c52980ad29a655
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (346).jpg,Normal case (346).jpg,no_cancer,63ed09de580edbaa98c7fa3964f6ccb6
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (347).jpg,Normal case (347).jpg,no_cancer,a4207c0bb45779cd72be61cc0bbef509
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (348).jpg,Normal case (348).jpg,no_cancer,b4fbb69f8bb26832b789751c9f6a0062
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (349).jpg,Normal case (349).jpg,no_cancer,d095aea8cb25ac6a9327b5b6a1acfcbd
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (35).jpg,Normal case (35).jpg,no_cancer,eea1b23451a641cd3247b8a1980643c6
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (350).jpg,Normal case (350).jpg,no_cancer,9dd33b5914b6ada13274d6b3aea904a5
D:\skripsi\dataset_external\iqothnccd\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Normal cases\Normal case (351).jpg,Normal case (351).jpg,no_cancer,184905da6db47e329eb9cd9265d0cf30
