path,source_dataset,raw_folder,filename,canonical_label,subtype,is_labeled,is_synthetic_source,corrupt,width,height,aspect_ratio,phash,phash_int,ahash,md5,case_key,group_root,group_id,group_size,label_conflict,group_sources,cross_dataset_duplicate
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Malignant cases\Malignant case (386).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Malignant cases,Malignant case (386).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d06f2fb134c6c619,15019275720445052441,00003cfede7e0800,2b7565ea3afba6fa3b87eca06b994168,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Malignant cases::386,2183,632,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (387).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (387).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d06f2fb134c6c299,15019275720445051545,00003cfede7e2800,e4b1f92eac7df0d28b8fc978f5ae4805,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::387,2184,633,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (387).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),The IQ-OTHNCCD lung cancer dataset/The IQ-OTHNCCD lung cancer dataset/Malignant cases,Malignant case (387).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d06f2fb134c6c299,15019275720445051545,00003cfede7e2800,e4b1f92eac7df0d28b8fc978f5ae4805,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|The IQ-OTHNCCD lung cancer dataset/The IQ-OTHNCCD lung cancer dataset/Malignant cases::387,2184,633,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (387).jpg,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Malignant cases,Malignant case (387).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d06f2fb134c6c299,15019275720445051545,00003cfede7e2800,e4b1f92eac7df0d28b8fc978f5ae4805,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Malignant cases::387,2184,633,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Malignant cases\Malignant case (387).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Malignant cases,Malignant case (387).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d06f2fb134c6c299,15019275720445051545,00003cfede7e2800,e4b1f92eac7df0d28b8fc978f5ae4805,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Malignant cases::387,2184,633,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (388).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (388).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d06f2fb434c6c299,15019275733329953433,00003cfede7e2800,3e3f57d187b3245ba8edbff5cd09809f,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::388,2185,634,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (388).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),The IQ-OTHNCCD lung cancer dataset/The IQ-OTHNCCD lung cancer dataset/Malignant cases,Malignant case (388).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d06f2fb434c6c299,15019275733329953433,00003cfede7e2800,3e3f57d187b3245ba8edbff5cd09809f,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|The IQ-OTHNCCD lung cancer dataset/The IQ-OTHNCCD lung cancer dataset/Malignant cases::388,2185,634,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (388).jpg,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Malignant cases,Malignant case (388).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d06f2fb434c6c299,15019275733329953433,00003cfede7e2800,3e3f57d187b3245ba8edbff5cd09809f,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Malignant cases::388,2185,634,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Malignant cases\Malignant case (388).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Malignant cases,Malignant case (388).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d06f2fb434c6c299,15019275733329953433,00003cfede7e2800,3e3f57d187b3245ba8edbff5cd09809f,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Malignant cases::388,2185,634,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (389).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (389).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d46f2bb43446c29b,15307501711426765467,00003c5ede7e3800,2afd8c790886bea2e829d26fecd9ca03,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::389,2186,635,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (389).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),The IQ-OTHNCCD lung cancer dataset/The IQ-OTHNCCD lung cancer dataset/Malignant cases,Malignant case (389).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d46f2bb43446c29b,15307501711426765467,00003c5ede7e3800,2afd8c790886bea2e829d26fecd9ca03,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|The IQ-OTHNCCD lung cancer dataset/The IQ-OTHNCCD lung cancer dataset/Malignant cases::389,2186,635,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (389).jpg,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Malignant cases,Malignant case (389).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d46f2bb43446c29b,15307501711426765467,00003c5ede7e3800,2afd8c790886bea2e829d26fecd9ca03,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Malignant cases::389,2186,635,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Malignant cases\Malignant case (389).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Malignant cases,Malignant case (389).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d46f2bb43446c29b,15307501711426765467,00003c5ede7e3800,2afd8c790886bea2e829d26fecd9ca03,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Malignant cases::389,2186,635,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (39).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (39).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d4462bb9b464c2d7,15295961261005914839,00007cdeff7e0000,ee0c5c33ffa1116e602325303e397203,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::39,2187,636,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (39).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),The IQ-OTHNCCD lung cancer dataset/The IQ-OTHNCCD lung cancer dataset/Malignant cases,Malignant case (39).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d4462bb9b464c2d7,15295961261005914839,00007cdeff7e0000,ee0c5c33ffa1116e602325303e397203,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|The IQ-OTHNCCD lung cancer dataset/The IQ-OTHNCCD lung cancer dataset/Malignant cases::39,2187,636,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (39).jpg,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Malignant cases,Malignant case (39).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d4462bb9b464c2d7,15295961261005914839,00007cdeff7e0000,ee0c5c33ffa1116e602325303e397203,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Malignant cases::39,2187,636,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Malignant cases\Malignant case (39).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Malignant cases,Malignant case (39).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d4462bb9b464c2d7,15295961261005914839,00007cdeff7e0000,ee0c5c33ffa1116e602325303e397203,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Malignant cases::39,2187,636,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (392).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (392).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d44b2bb47446c2f9,15297368613338923769,00087c5ede7e3800,a79dc4739b43b614e5e96826f3f642ae,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::392,2190,638,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (392).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),The IQ-OTHNCCD lung cancer dataset/The IQ-OTHNCCD lung cancer dataset/Malignant cases,Malignant case (392).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d44b2bb47446c2f9,15297368613338923769,00087c5ede7e3800,a79dc4739b43b614e5e96826f3f642ae,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|The IQ-OTHNCCD lung cancer dataset/The IQ-OTHNCCD lung cancer dataset/Malignant cases::392,2190,638,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (392).jpg,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Malignant cases,Malignant case (392).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d44b2bb47446c2f9,15297368613338923769,00087c5ede7e3800,a79dc4739b43b614e5e96826f3f642ae,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Malignant cases::392,2190,638,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Malignant cases\Malignant case (392).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Malignant cases,Malignant case (392).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d44b2bb47446c2f9,15297368613338923769,00087c5ede7e3800,a79dc4739b43b614e5e96826f3f642ae,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Malignant cases::392,2190,638,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (399).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (399).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d44f2bb53c4ec071,15298494516601733233,00387c7ede7e3800,8e51c4777bc7d520b5b60bee7e1b25d8,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::399,2197,642,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (399).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),The IQ-OTHNCCD lung cancer dataset/The IQ-OTHNCCD lung cancer dataset/Malignant cases,Malignant case (399).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d44f2bb53c4ec071,15298494516601733233,00387c7ede7e3800,8e51c4777bc7d520b5b60bee7e1b25d8,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|The IQ-OTHNCCD lung cancer dataset/The IQ-OTHNCCD lung cancer dataset/Malignant cases::399,2197,642,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (399).jpg,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Malignant cases,Malignant case (399).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d44f2bb53c4ec071,15298494516601733233,00387c7ede7e3800,8e51c4777bc7d520b5b60bee7e1b25d8,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Malignant cases::399,2197,642,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Malignant cases\Malignant case (399).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Malignant cases,Malignant case (399).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,d44f2bb53c4ec071,15298494516601733233,00387c7ede7e3800,8e51c4777bc7d520b5b60bee7e1b25d8,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Malignant cases::399,2197,642,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (402).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (402).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,dc4b2bb4744f9071,15873829365642924145,00387c7eda7e3800,9f8f59a39366cb797787d2782f32cebc,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::402,2202,646,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (402).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),The IQ-OTHNCCD lung cancer dataset/The IQ-OTHNCCD lung cancer dataset/Malignant cases,Malignant case (402).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,dc4b2bb4744f9071,15873829365642924145,00387c7eda7e3800,9f8f59a39366cb797787d2782f32cebc,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|The IQ-OTHNCCD lung cancer dataset/The IQ-OTHNCCD lung cancer dataset/Malignant cases::402,2202,646,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (402).jpg,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes),The IQ-OTHNCCD lung cancer dataset/Malignant cases,Malignant case (402).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,dc4b2bb4744f9071,15873829365642924145,00387c7eda7e3800,9f8f59a39366cb797787d2782f32cebc,Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset/Malignant cases::402,2202,646,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )\Malignant cases\Malignant case (402).jpg,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),Malignant cases,Malignant case (402).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,dc4b2bb4744f9071,15873829365642924145,00387c7eda7e3800,9f8f59a39366cb797787d2782f32cebc,The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy )|Malignant cases::402,2202,646,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\CT Scan Images for Lung Cancer (Dishan rathi20)\Data\train\Malignant cases\Malignant case (403).jpg,CT Scan Images for Lung Cancer (Dishan rathi20),Data/train/Malignant cases,Malignant case (403).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,dc4b2bf4744b9071,15873829640520568945,00387c7eda7e2800,d100ef6c3a8191ce28fff77726071398,CT Scan Images for Lung Cancer (Dishan rathi20)|Data/train/Malignant cases::403,2203,647,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
D:\skripsi\Dataset\IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)\The IQ-OTHNCCD lung cancer dataset\The IQ-OTHNCCD lung cancer dataset\Malignant cases\Malignant case (403).jpg,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar),The IQ-OTHNCCD lung cancer dataset/The IQ-OTHNCCD lung cancer dataset/Malignant cases,Malignant case (403).jpg,Malignant,Unspecified,True,False,False,512,512,1.0,dc4b2bf4744b9071,15873829640520568945,00387c7eda7e2800,d100ef6c3a8191ce28fff77726071398,IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|The IQ-OTHNCCD lung cancer dataset/The IQ-OTHNCCD lung cancer dataset/Malignant cases::403,2203,647,4,False,CT Scan Images for Lung Cancer (Dishan rathi20)|IQ-OTHNCCD - Lung Cancer Dataset (Aditya Mahimkar)|Lung cancer dataset (IQ-OTHNCCD)(Waseim Nagah Hennes)|The IQ-OTHNCCD lung cancer dataset ( Hamdalla F. Al-Yasriy ),True
